Gemeinde;bfs-nr;versorgungsregion
Aesch;2761;3
Allschwil;2762;1
Anwil;2841;99
Arboldswil;2881;7
Arisdorf;2821;6
Arlesheim;2763;3
Augst;2822;2
Bennwil;2882;7
Biel-Benken;2764;4
Binningen;2765;1
Birsfelden;2766;2
Blauen;2781;5
Böckten;2842;8
Bottmingen;2767;4
Bretzwil;2883;7
Brislach;2782;5
Bubendorf;2823;6
Buckten;2843;99
Burg im Leimental;2783;4
Buus;2844;99
Diegten;2884;8
Diepflingen;2845;8
Dittingen;2784;5
Duggingen;2785;3
Eptingen;2885;8
Ettingen;2768;4
Frenkendorf;2824;6
Füllinsdorf;2825;6
Gelterkinden;2846;8
Giebenach;2826;2
Grellingen;2786;5
Häfelfingen;2847;99
Hemmiken;2848;99
Hersberg;2827;6
Hölstein;2886;7
Itingen;2849;8
Känerkinden;2850;99
Kilchberg;2851;99
Lampenberg;2887;7
Langenbruck;2888;7
Läufelfingen;2852;99
Laufen;2787;5
Lausen;2828;6
Lauwil;2889;7
Liedertswil;2890;7
Liesberg;2788;5
Liestal;2829;6
Lupsingen;2830;6
Maisprach;2853;99
Münchenstein;2769;3
Muttenz;2770;2
Nenzlingen;2789;5
Niederdorf;2891;7
Nusshof;2854;8
Oberdorf;2892;7
Oberwil;2771;4
Oltingen;2855;99
Ormalingen;2856;8
Pfeffingen;2772;3
Pratteln;2831;2
Ramlinsburg;2832;7
Reigoldswil;2893;7
Reinach;2773;3
Rickenbach;2857;99
Roggenburg;2790;5
Röschenz;2791;5
Rothenfluh;2858;99
Rümlingen;2859;99
Rünenberg;2860;99
Schönenbuch;2774;1
Seltisberg;2833;6
Sissach;2861;8
Tecknau;2862;8
Tenniken;2863;8
Therwil;2775;4
Thürnen;2864;8
Titterten;2894;7
Wahlen;2792;5
Waldenburg;2895;7
Wenslingen;2865;8
Wintersingen;2866;99
Wittinsburg;2867;8
Zeglingen;2868;99
Ziefen;2834;6
Zunzgen;2869;8
Zwingen;2793;5
